id	text	label
gs01 23 00	issued	1
gs01 24 00	Goldman ' s move is it may be banking	0
gs01 25 00	a newly elected government reneges	1
gs01 25 01	go awry	1
gs01 26 00	investment in part because we believe it will , ' ' Goldman Sachs	0
gs01 26 01	has to get better , and we made the investment in part because we believe it will , ' ' Goldman Sachs	0
gs02 00 00	Dow ' s late-afternoon surge	0
gs02 01 00	The Dow Jones Industrial Average jumped	0
gs02 01 01	rebound in shares of Goldman Sachs	0
gs02 01 02	rally in UnitedHealth	0
gs02 01 03	in shares of Goldman Sachs , Wednesday ' s worst performer	1
gs02 02 00	contribute	0
gs02 02 01	rally .	0
gs02 03 01	Goldman Sachs Group Inc . the rise marks a comeback	0
gs02 03 02	performance , among the Dow components	1
gs02 03 03	pushing the investment bank ' s stock	1
gs02 03 04	worries	1
gs02 03 05	fretting	1
gs02 03 06	Goldman Sachs Group Inc . the rise marks a comeback for shares that logged Wednesday ' s worst performance , among the Dow components , cutting 50 points	1
gs02 04 00	Goldman was adding	0
gs02 05 00	UNH was contributing	0
gs02 05 01	UNH was contributing about the same amount to the Dow ' s clamber higher	0
gs02 06 00	the stock market was getting a boost	0
gs02 07 00	S & P 500 index and the Nasdaq Composite Index ( COMP ) touched fresh intraday records	0
gs02 08 00	the Dow was on pace to close	0
gs02 08 01	the Dow was on pace to close above its own closing high , up 0.5 % at 21,120 , which would mark its first record finish	0
gs03 00 00	Goldman Sachs Continues Retail Banking Push	0
gs03 00 01	Goldman Sachs Continues Retail Banking Push With Higher Savings Rate Offer	0
gs03 01 00	Goldman Sachs picked up the pace of its efforts to grab a larger share of the U.S . deposit market	0
gs03 01 01	Goldman Sachs picked up the pace of its efforts to grab a larger share of the U.S . deposit market by increasing interest rates offered	0
gs03 02 00	the investment bank ' s push into retail banking	0
gs03 02 02	decline in revenues across the securities trading industry	1
gs03 02 03	economic downturn	1
gs03 03 00	Goldman ' s retail deposit base also acts as a stable source of relatively low-cost funding for its business model	0
gs03 03 01	the bank weather a sharp decline in short-term funding options	1
gs03 03 02	adverse economic conditions	1
gs03 04 00	Goldman offers its online-only deposits through its GS Bank subsidiary , and reports	0
gs03 05 00	Goldman Sachs can leverage higher interest revenues	0
gs03 05 01	Goldman Sachs can leverage higher interest revenues from its Marcus online lending platform , and can also fall back on its investment research expertise to achieve higher returns	0
gs03 07 00	estimate for Goldman ' s stock	0
gs03 07 01	for Goldman ' s stock , which is slightly ahead	0
gs03 08 00	Goldman Sachs has taken a series of steps to grow its presence in the U.S . retail banking industry	0
gs03 09 00	increasing pressure	1
gs03 10 00	into loans-and-deposits offerings should help these two banks	0
gs03 10 01	these two banks lower the overall risk profile of their business model , given that their primary money minting units - - their securities trading desks - - have notoriously volatile revenues	1
gs03 11 00	Goldman marked its entry into core retail banking operations	0
gs03 11 01	acquisition of GE Capital Bank	0
gs03 12 00	The bank closed the deal	0
gs03 12 01	The bank closed the deal last April , and soon began offering online-only savings accounts	0
gs03 13 00	Goldman then went on to launch its online-only loan platform , Marcus	0
gs03 14 00	Goldman also took another step towards diversifying its retail banking arm by acquiring online retirement savings platform Honest Dollar	0
gs03 15 00	offering personal loans to replace card debt through Marcus , Goldman	0
gs03 15 01	Goldman ensured a higher interest yield	0
gs03 16 00	offer higher interest rates on savings accounts	0
gs03 17 00	Goldman has done with its recent decision to hike savings rates from the existing 1.05 % to 1.2 %	0
gs03 18 00	only three companies that offer FDIC-insured deposits at higher savings rates of 1.3 % - - BankPurely , BankPurely and ableBanking	0
gs03 20 00	top of the list of banks in terms of savings rates offered , Goldman	0
gs03 20 01	Goldman has ensured visibility	0
gs03 20 02	Goldman has ensured visibility among rate-shoppers looking for the best place to park their free cash	0
gs03 22 00	Goldman reported	0
gs03 24 00	Goldman ' s latest move should quicken the pace of growth	0
gs04 00 00	Goldman Sachs Goes Mr . Roboto on Debt Sales	0
gs04 02 00	Goldman is seeking to automate aspects of underwriting initial public offerings	2
gs04 02 01	Goldman is seeking to automate aspects of underwriting initial public offerings and new corporate-debt sales	2
gs04 03 00	cutting jobs	1
gs04 03 01	focus on more valuable tasks	0
gs04 04 00	Goldman is considering seem incremental , the effort signals a broader significant shift	0
gs04 06 00	allocations of new debt issuances	0
gs04 06 01	guaranteed investors	0
gs04 06 02	controversial area	1
gs04 07 00	Verizon Communications Inc . sold	0
gs04 07 01	the notes , which gained $ 2.54 billion in market value	0
gs04 07 02	Verizon Communications Inc . sold its then record-setting $ 49 billion bond sale , investors complained that they were deprived of the chance	1
gs04 08 00	involved , looking into whether big banks	1
gs04 08 01	big banks unfairly prioritized their larger clients over smaller ones when deciding how to distribute new bonds	1
gs04 08 02	big banks unfairly prioritized	1
gs04 10 00	bond sales now , in large part because they have n't been as much of a gold mine	0
gs04 11 00	a number of firms , including Goldman , are trying to figure out how to automate parts of these transactions to make them more predictable	0
gs04 12 00	Ipreo , for example , recently enabled a group of investors to access an online system on which they could receive documents for new bond sales from underwriters and submit orders .	0
gs04 13 00	Ipreo plans to expand the system	0
gs04 14 00	Overbond Ltd . , a Canadian company , announced that it was starting a service to allow companies to sell bonds digitally	0
gs04 16 00	big investment banks to standardize lucrative processes , even if that means that eventually they ' ll be less lucrative	1
gs04 17 00	the implication	1
gs04 18 00	banks use computers for classically human actions , they also end up shedding light on traditionally opaque businesses , leading to greater efficiency and lower fees	0
gs04 19 00	transparency	0
gs04 19 01	the knock-on effect is more data	0
gs04 20 00	some of these traditionally lucrative fields are becoming less profitable	1
gs04 21 00	fees to underwrite U.S . investment-grade bond sales have fallen	0
gs04 22 00	rate on high-yield debt issuances has dropped	1
gs04 23 00	many banks is attracting the greatest volume of deals	0
gs04 23 02	lower fees	0
gs04 24 00	A bank with more streamlined , automated systems is better positioned	0
gs04 24 01	A bank with more streamlined , automated systems is better positioned to attract a greater amount of business , even without hiring more people	0
gs04 24 02	A bank with more streamlined , automated systems is better positioned to attract a greater amount of business	0
gs04 25 00	Goldman ' s efforts , and similar ones at other firms , will most likely expedite a shift to a more standardized approach to underwriting corporate bond sales and thus lower fees	0
gs04 26 00	illuminate	0
jnj00 00 00	Johnson & Johnson plans to file for approval 10 potential blockbusters	0
jnj00 01 00	Johnson & Johnson said Wednesday that it , along with its Janssen Pharmaceutical Companies , plans to file for regulatory approval 10 new potential blockbuster drugs	0
jnj00 02 00	The company said it also plans more than 50 line extensions of existing and new medicines	0
jnj00 03 00	growing core business of differentiated medicines	0
jnj00 03 01	strong line-up of innovative products expected to launch or file	0
jnj00 03 02	leading the industry in advancing the health of patients around the world , ' ' said J & J	0
jnj00 05 00	stock , which was still inactive in premarket trade , has rallied	0
jnj00 05 01	SPDR S & P Pharmaceuticals ETF XPH has climbed	0
jnj00 05 02	Dow Jones Industrial Average DJIA has advanced	0
jnj02 00 00	J & J Drug	0
jnj02 00 01	J & J Drug Prevents Heart Attacks At Cost	1
jnj02 01 00	Invokana , a diabetes drug made by Johnson & Johnson	0
jnj02 01 01	Invokana , a diabetes drug made by Johnson & Johnson , decreases the risk of heart attacks	0
jnj02 01 02	Invokana , a diabetes drug made by Johnson & Johnson , decreases the risk of heart attacks and strokes , but also increases the risk of amputation	1
jnj02 02 00	blow to J & J	1
jnj02 02 01	boost to rivals Eli Lilly and Boehringer Ingelheim	0
jnj02 02 02	Eli Lilly and Boehringer Ingelheim , who make a similar drug	0
jnj02 02 03	Eli Lilly and Boehringer Ingelheim , who make a similar drug called Jardiance , which has been shown to reduce the risk of cardiovascular	0
jnj02 02 04	Eli Lilly and Boehringer Ingelheim , who make a similar drug called Jardiance , which has been shown to reduce the risk of cardiovascular death but does not appear to carry the amputation risk	1
jnj02 05 00	lead to amputations	1
jnj02 06 00	test each medicine	0
jnj02 07 00	Invokana , there were two amputations , 71 % of them of toes or the lower foot , according to the results of the 10,142 - patient study	0
jnj02 09 00	Heart attacks were far more common than amputations	1
jnj02 11 00	doubling of risk	1
jnj02 12 01	Bruce Neal , the senior director of the George Institute for Global Health in Sydney , Australia , and the lead investigator of the study , argued that the results were positive	0
jnj02 12 02	Bruce Neal , the senior director of the George Institute for Global Health in Sydney , Australia , and the lead investigator of the study , argued that the results were positive , saying in a press release they showed a ` ` clear benefit	0
jnj02 16 00	black box , ' the strongest kind - - to the product labeling for Invokana	1
jnj03 00 00	Johnson & Johnson ' s Type 2 Diabetes Drug Is Stellar in Cardiovascular Trials	0
jnj03 00 01	Johnson & Johnson ' s Type 2 Diabetes Drug Is Stellar in Cardiovascular Trials	2
jnj03 00 02	Johnson & Johnson ' s Type 2 Diabetes Drug Is Stellar in Cardiovascular Trials , but Comes With a Catch	1
jnj03 01 00	Johnson & Johnson ' s long-awaited data from Invokana , its type 2 diabetes blockbuster drug	0
jnj03 02 00	push traditional DPP - 4 inhibitors like Merck ' s Januvia	0
jnj03 05 00	SGLT - 2 inhibitors across the board demonstrated positive side effects	0
jnj03 06 00	SGLT - 2 inhibitors could deliver improvements	0
jnj03 08 00	significant improvement	0
jnj03 08 01	give Invokana	0
jnj03 10 00	Jardiance really have n't taken off	0
jnj03 11 00	Sales totaled just $ 74 million for Eli Lilly	0
jnj03 11 01	Invokana sold	0
jnj03 13 00	Johnson & Johnson announced an aggregate reduction	0
jnj03 14 00	Invokana also reduced the risk	0
jnj03 14 01	Jardiance had no significant impact	0
jnj03 15 00	lowered the risk	0
jnj03 15 01	positive effects	0
jnj03 16 00	Sounds great	0
jnj03 18 00	Invokana took a pretty sizable backseat	1
jnj03 19 00	Invokana reduced the risk	0
jnj03 19 01	Jardiance , which reduced the risk	0
jnj03 20 00	serious side-effect observed from taking Invokana	1
jnj03 21 00	Invokana was found to have led to a higher risk	1
jnj03 23 00	J & J states in its Monday press release that the highest risk of amputation	1
jnj03 25 00	SGLT - 2 inhibitors provide class-wide improvements	0
jnj03 26 00	significant CV risk reduction	0
jnj03 26 01	bad news for Merck	1
jnj03 27 00	Merck has already been increasing its list price on Januvia to make up for a modest decline in demand	1
